area,perimeter,centroid,circularity,eccentricity,major_axis,minor_axis,aspect_ratio,solidity,extent,compactness,hu1_log,hu2_log,hu3_log,hu4_log,hu5_log,hu6_log,hu7_log,target,image
13362.0,2452.8855476379395,"(185, 148)",0.027907874588840552,0.8423063328596846,159.35850524902344,295.6563415527344,1.1145038167938932,0.3152084168809417,0.17465753424657535,450.28046024630106,0.29475652262609614,1.4675536518937748,0.9598543770621414,1.8963613640362813,-3.544432462137625,-2.775715594306607,3.4224470912056493,Ceratium,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Ceratium_64_png.rf.842e0696556295738c7bf0776f9387af.jpg
13909.5,2242.476387500763,"(178, 174)",0.03475886808658629,0.7014808037345068,178.29978942871094,250.17918395996094,1.1012145748987854,0.3644044484615082,0.20703590140509645,361.52991469847746,0.3983132078409257,2.6908026375765286,1.3375129683177498,2.894452035331442,-5.354175715538374,-4.272193839918183,-5.060349482283031,Ceratium,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Ceratium_67_png.rf.cb6efc8023ccfa121750ccec396740f6.jpg
17074.0,1276.5382269620895,"(144, 186)",0.131667167188326,0.2067807313045364,178.9213104248047,182.8737030029297,0.9559471365638766,0.565710783095605,0.3466168618932581,95.44042666601354,0.6315211250109688,2.6143566390463393,2.531222057963632,3.8011021061691888,7.106411317487844,-5.120975644569524,7.1297631840701,Ceratium,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Ceratium_73_png.rf.09adf74bd537d863f389652f29caabb9.jpg
12600.5,1722.7118866443634,"(145, 150)",0.05335465819301746,0.8803333410507346,130.25863647460938,274.60125732421875,0.9703389830508474,0.41444923198368583,0.23315261638664792,235.525276329176,0.3513365277439896,1.5317988234159299,1.271667840709475,2.7710222936721003,-5.51661458055677,-3.7758216982934165,-4.80023975331943,Ceratium,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Ceratium_83_png.rf.66ce1e0fabe2a2f9141a32b60f203587.jpg
13055.0,3480.144556760788,"(151, 160)",0.013545410543494028,0.779048378519771,160.88232421875,256.6054382324219,0.7518248175182481,0.322242243230568,0.2312911912692226,927.7216496324581,0.24760150936255793,1.4626339155493908,2.590327644462551,3.9762359021510245,7.265619703117923,4.7080761441564105,8.037873726094892,Entomoneis,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Entomoneis_142_png.rf.b3afb54ea6eaf9de5013adfd75d43fd1.jpg
9907.0,2469.3119534254074,"(206, 169)",0.020417384595990157,0.7415857861687009,136.4178009033203,203.34823608398438,1.0138248847926268,0.341815170700571,0.20751989945538332,615.4740611012013,0.2244882218062454,0.8558046033994605,1.7165043334108718,2.45003077804092,-4.7272733633352955,-3.0306378074769635,4.647617652967336,Guinardia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Guinardia_136_png.rf.3b3e05dcc7b59601097e06e4ddb7990e.jpg
17765.0,1681.6408206224442,"(117, 161)",0.07894208520983824,0.575017042605899,225.5603790283203,275.6985168457031,1.0236220472440944,0.36151075476689526,0.2690036341611145,159.1846805282143,0.39223491216016015,2.4842480269257186,1.5870375055235613,1.7186059009554926,3.3731306981592457,-3.301167262047645,-4.425036311178383,Guinardia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Guinardia_37_png.rf.7388b033f7010f6645184e76d422772c.jpg
8275.0,2092.459143638611,"(161, 170)",0.023750015239327606,0.44246782651413613,182.80638122558594,203.84652709960938,1.0597014925373134,0.2516765765902766,0.1932824142199799,529.1100021506742,0.08341579422918412,1.8783444452567564,0.9054799753749282,2.084740430197181,3.7679478039438474,3.6673128784237083,-3.6983382985001065,Guinardia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Guinardia_53_png.rf.d4e5e41fef55f73265f1dd8ecc73df60.jpg
13782.0,1223.0579977035522,"(146, 178)",0.11577852324883357,0.9454873245323794,84.26116943359375,258.7405700683594,1.3503184713375795,0.7405297942077266,0.414072827785122,108.53801086537676,0.4811554557852929,1.1758958110412026,2.6609430552257844,2.637474964636929,5.286705620003873,3.225883152633052,7.286542785274368,Guinardia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Guinardia_67_png.rf.0a53e6f52550d592039ea5920d48d7f3.jpg
14286.5,2567.27032327652,"(169, 163)",0.0272390845949538,0.8365555870135327,141.80723571777344,258.8280334472656,1.658682634730539,0.38861611696701803,0.30883719924771397,461.3360104137701,0.22141624474157312,0.8341360379014754,1.702907113542048,2.0635644399103823,3.9648617494124885,2.667047017693129,4.495768188397117,Guinardia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Guinardia_88_png.rf.cad44489979be357eb2807c6e5cee197.jpg
12289.5,2078.451999902725,"(138, 181)",0.03574901493866386,0.8267352670173401,124.13314056396484,220.6453857421875,1.0208333333333333,0.4817522540180321,0.32657047193877553,351.51655607629584,0.45984984881307,1.7560433757007787,3.052022336525036,3.326823244090729,6.874643116386526,5.036147488013756,6.5625266647197265,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_100_png.rf.a9013aca1d4582723764d9063c273275.jpg
14380.5,741.7127642631531,"(226, 142)",0.32848258112028517,0.8300748527696299,120.53421020507812,216.14593505859375,0.9337349397590361,0.765612521961348,0.5589001165954139,38.25582035888096,0.726887074692852,2.5675539279313195,4.357028458086198,4.409514895543558,10.157657887788659,5.812514976896901,-8.792910319356722,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_116_png.rf.61ce57c31cb45bf489f459da49e4a90b.jpg
11045.0,1470.2783418893814,"(113, 213)",0.0642061256761287,0.8350266783771718,103.2261734008789,187.6125030517578,0.6527777777777778,0.5958353563143982,0.3626543209876543,195.7191853896776,0.5138600610954231,1.5208788964739914,2.3920113747095577,2.8104794567552753,5.4405010771350035,3.580038688953479,-5.864813347980985,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_117_png.rf.0f9b8c4944b538ce5f93c3a77ce4d312.jpg
8486.0,1428.9747371673584,"(211, 108)",0.052223237231401785,0.8977043193396229,77.10568237304688,175.00218200683594,0.46153846153846156,0.5989131201919684,0.42497996794871795,240.6279518574736,0.4205978366317954,1.2057205704985992,3.070742991917345,4.125491444812744,-8.087125357151871,-4.787722831321361,-7.768655249158489,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_117_png.rf.0f9b8c4944b538ce5f93c3a77ce4d312.jpg
16135.5,2455.623573899269,"(141, 165)",0.0336254963571387,0.8953070140498243,121.29449462890625,272.2967834472656,1.3333333333333333,0.518484600183159,0.33878180901990423,373.7155425422094,0.40097768314453935,1.2253250695126885,3.0857031693346366,3.7890583513159655,7.344855760865256,4.7912981063047395,7.414609658596957,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_125_png.rf.0cc595126cff7dce3bd020715fb51a9c.jpg
9133.0,1572.6803617477417,"(149, 128)",0.046402608426417497,0.8539690278398848,108.0573501586914,207.6732635498047,2.0,0.4298489198475079,0.339365338882283,270.8117289200709,0.35699877669081503,1.0676539630274617,2.937152394555996,2.183260030044379,4.945698497257568,2.7669896926599766,4.852242641314841,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_141_png.rf.83e517f5798575a508d33a35169375e1.jpg
12019.0,2736.532297730446,"(152, 151)",0.020168659904764533,0.944498620710324,103.5209732055664,315.1175842285156,0.7808219178082192,0.36982107417037186,0.18053052150925258,623.0642330078937,0.12583014436631876,0.50345246384148,2.037649852000341,2.0024844666747983,4.036706887360067,2.3273179718150687,-4.622508935157898,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_49_png.rf.f74cc4d1e549dfbe54c087a5876f12c3.jpg
30370.0,904.3229359388351,"(166, 156)",0.46666750844676175,0.6493231881933147,179.7302703857422,236.3278045654297,1.3333333333333333,0.8820539629984607,0.6801487055451043,26.927888457854284,0.77545147587164,3.017144376403276,5.277827984319585,7.424033467815116,11.992797070321519,-9.456901830895744,11.999359025523487,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_6_png.rf.d280e767ccb2f2e855bd1864ab60d052.jpg
8935.5,2196.9027922153473,"(160, 194)",0.023265213456506804,0.8967849713190197,106.13868713378906,239.87953186035156,1.1722488038277512,0.35756302521008404,0.17450444292549555,540.135625140573,0.18972639068424618,0.5915276936954973,1.0911002591717465,1.7438899437694857,3.289187888548584,2.448362489806638,-3.3372682435030057,Hemiaulus,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Hemiaulus_98_png.rf.c83662ab3ebc10138f9045c455371f72.jpg
10711.0,525.896530508995,"(168, 154)",0.4866752627476824,0.9729597664519709,56.872039794921875,246.226318359375,0.7193877551020408,0.9803221673073403,0.3875741786076133,25.820853403174155,0.4592830357697595,1.0234428159145743,5.610318356936135,6.1569705811773305,11.736247192865193,6.77840606380463,-11.865684608791796,Pinnularia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pinnularia_108_png.rf.ce505f3234536a968a2bb72f9a67d0c0.jpg
10724.0,517.1513612270355,"(167, 150)",0.503884878005896,0.9730918119035158,57.78580093383789,250.78713989257812,1.124223602484472,0.9807041609510745,0.3680038433821763,24.93897150493993,0.46055933641230007,1.0267563970670333,5.604441559716777,6.1199046664324825,11.705466573305307,6.736452984806267,-11.860062829696371,Pinnularia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pinnularia_27_png.rf.386d89d353ac72efadf349151cf5ce2e.jpg
10733.0,517.2935018539429,"(167, 150)",0.5040306510962103,0.9708682228502279,59.03799057006836,246.38784790039062,1.0783132530120483,0.9798694481216049,0.36121020394426867,24.93175878694822,0.4604682228324707,1.0265288285264422,5.474996841477754,5.9996695600673915,11.571052371864077,6.631588912734797,-11.764536826016691,Pinnularia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pinnularia_66_png.rf.cb48e8c077df85fedd24e1d6ea42376d.jpg
10727.5,515.7228693962097,"(160, 143)",0.5068455134877353,0.9721932908997132,58.23970413208008,248.69647216796875,3.6065573770491803,0.9805758683729433,0.7993666169895678,24.793295550525286,0.4609553247222337,1.0276995228637793,5.748955021956599,6.333054800410789,11.863214579689448,7.0094910396357575,-11.919434596889332,Pinnularia,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pinnularia_80_png.rf.715c8a46edf2ad9e4bc4fb0ebddc9eb0.jpg
13491.0,1607.4742978811264,"(157, 174)",0.06560937958286073,0.7936941437085931,118.69623565673828,195.12232971191406,1.5664335664335665,0.5954188366139995,0.4211725774225774,191.53314197230895,0.515127413216512,1.8310897104384536,3.4595920143607284,2.891049377855292,6.108988980305435,3.807701937237404,6.440903350919048,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_117_png.rf.6d9d9a8ca7a8440acc36629de4e67f50.jpg
16237.0,1876.5525057315826,"(167, 164)",0.0579420976679198,0.9148486383789498,104.25611114501953,258.189453125,1.6,0.623098029433774,0.3511461937716263,216.87807518430014,0.5106275594100883,1.3665210757363861,2.7244065463503904,2.5479086066130328,5.184669881070606,3.250515541506974,-6.462310260242704,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_126_png.rf.1cb9c86b38b9d8906a55ee601cde5377.jpg
22393.5,2150.6429055929184,"(142, 171)",0.060840843927408364,0.8713554546830629,138.24588012695312,281.7593688964844,0.9840637450199203,0.6068370278033711,0.36120296143361774,206.54497543381567,0.44584891888687195,1.3212738652733762,2.626586581731746,2.3182147924860472,4.801560483886428,3.0327868863519005,5.4448335374954455,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_151_png.rf.95327ccef7d8a2caa84c82b51bc2fe5e.jpg
28489.5,808.5899624824524,"(160, 160)",0.547567923902084,0.9472751451483112,108.99225616455078,340.1529846191406,1.008,0.9574854223730864,0.45221428571428574,22.949427944589193,0.5644060062080993,1.3198847731182255,5.745629005627318,6.0750410611543275,11.695239642689389,6.754648400606546,-11.925658845585382,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_24_png.rf.be80f584dd07d1043ebdf5572cfd22ee.jpg
21734.0,979.2590099573135,"(160, 163)",0.2848094365139672,0.9682754752118907,85.04711151123047,340.3447570800781,1.0076045627376427,0.8808997872124835,0.31184446516966785,44.122030393971556,0.46211113863331954,1.0340599950541651,4.669085498224926,4.909036600888391,9.69672160019691,5.487240527925749,10.88362336635154,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_47_png.rf.f9dfbd9fc7af6c1d8582114c2f3a69b7.jpg
20345.5,3118.8480907678604,"(145, 157)",0.02628389883841019,0.516962410039544,184.4198760986328,215.44174194335938,1.109704641350211,0.5133604158255954,0.3264106143010701,478.10146780793434,0.4242211679459055,2.0958304196906616,3.2751061233341896,3.8645127769919165,-7.467397793968773,4.944430796302774,-7.859164858213549,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_59_png.rf.9e3197ab458721f0cd466b112d84bf49.jpg
20133.0,664.4406862258911,"(150, 163)",0.5730676874690519,0.8633476641908666,114.60073852539062,227.1077423095703,1.7727272727272727,0.9228336350927051,0.6518065268065268,21.92824842359972,0.6848590438294734,1.789418327952441,4.217054728845574,5.014324154093797,9.630367741098862,5.92543487279397,-10.609058540141087,Pleurosigma,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Pleurosigma_64_png.rf.055d936b3f63491fb9df3d1a90e3abfd.jpg
20816.5,1861.9423345327377,"(144, 188)",0.07545449587867002,0.8647539374619475,131.5266571044922,261.90313720703125,1.0420168067226891,0.6320383780419304,0.35267857142857145,166.5423705774372,0.5660850962198885,1.5216831766274954,3.132617356879194,4.694056085613226,-8.958299639205826,-5.8358299258678725,8.655199709473028,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_114_png.rf.24297fd94f1c28182362241a4f43d16c.jpg
15395.0,4194.467490315437,"(152, 183)",0.010996029387900882,0.7117911334810162,181.6538848876953,258.6221008300781,1.084,0.3067527447346923,0.22723247232472324,1142.8098426315742,0.23465953152846375,1.1875489809897988,1.878909800470695,1.9126510749816397,3.891137200141393,2.515936827714879,-4.058082879570405,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_126_png.rf.3391aec9e1b30270f441a6eb6e095121.jpg
29865.0,724.8670935630798,"(164, 170)",0.7142588227235662,0.6625738376536688,170.16204833984375,227.18667602539062,0.8114035087719298,0.963511420828494,0.7080369843527738,17.593581226538983,0.77779255285422,2.629551314651898,4.86310238431212,6.348514624254816,11.728140341387387,7.737233453249356,-11.77193353345295,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_14_png.rf.35bfdb90d21a91c1a1691ffd136f73df.jpg
17927.0,3216.972982406616,"(163, 173)",0.021768206842278936,0.5712237993204368,156.53421020507812,190.71063232421875,0.8765957446808511,0.5566354095510153,0.37031605040280935,577.2809265094058,0.4920996808037001,2.0467283332079305,2.6332847086019617,2.984018273619852,6.04897671411475,4.011740046135021,5.872357503252637,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_27_png.rf.494a0fff3de42509d247de60ddc177d2.jpg
30043.5,711.0264738798141,"(163, 159)",0.746773412190499,0.7923808752620259,153.57046508789062,251.7438507080078,0.6370967741935484,0.9798763881867549,0.7667287668436097,16.82755493061601,0.7474332917125944,2.1836819188057657,4.681628568303121,5.843626509177668,11.060694197570546,6.9524982332219984,-11.6122077179073,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_2_png.rf.feb232e9c316de1a811ab93b80aa9640.jpg
28103.0,983.945298910141,"(162, 168)",0.36477128006294934,0.5576667875189756,174.61572265625,210.3639373779297,0.918918918918919,0.9022698815295213,0.6205396573043632,34.45000004438554,0.7712108168435834,2.838901413309573,4.114651688382823,5.673930310864053,-11.023494303746519,-7.842974082444398,-10.574089320580086,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_33_png.rf.e5d372d9c31d1ad7b2a8b534e0c98f7c.jpg
16796.5,2939.343480348587,"(168, 149)",0.024430253884003758,0.7176670462530568,153.59353637695312,220.55792236328125,1.1848341232227488,0.5073781510066607,0.3184170616113744,514.3774057373705,0.4822970965933883,2.3151823941446583,2.5319174339932826,2.9603689234660506,-5.745476289472605,4.1302527367052155,6.098745533035622,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_44_png.rf.56807af98db0a945dedb626e531233b6.jpg
19324.0,1110.7148513793945,"(154, 179)",0.19683473284524897,0.6837174585388432,150.95806884765625,206.86361694335938,1.2568306010928962,0.7209237254938536,0.45911142789261106,63.842241827507266,0.6974147482788273,2.275482433725219,3.0646709819160507,3.5355893189864522,6.835716966335393,5.489593637992115,9.666252204661212,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_47_png.rf.c7e7fb8177355ddc2810a7e411342f2c.jpg
14170.0,536.9848427772522,"(159, 183)",0.6175265860433288,0.4197444588598527,131.57212829589844,144.9603271484375,1.1748251748251748,0.9204885020137716,0.5898268398268398,20.349521621207497,0.7832213846204826,3.90337746884464,3.804964079864911,6.480793642764467,11.515587848302083,8.988417034978966,11.656584453197476,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_63_png.rf.f2fc444553e85ab5cb9926f8f262dd7a.jpg
26050.0,730.6660810709,"(160, 179)",0.613168304661067,0.6812015150937775,158.96719360351562,217.13983154296875,0.8693693693693694,0.9245293063368409,0.6079914111002194,20.49416207399259,0.7644957184905232,2.509311890118809,3.846449559257693,5.143936693052823,9.643090989249302,6.401414733183281,10.414519940468901,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_70_png.rf.f609e2d814abee15fd19e786a27137f9.jpg
25328.0,921.7787789106369,"(156, 161)",0.37459100998462813,0.8971507659417042,121.0230941772461,273.97869873046875,0.65234375,0.9481525848837644,0.5924401197604791,33.54690924076061,0.6591624365841409,1.6756496042324396,3.4252521420326847,4.012676802004267,7.751399473024015,4.922604487846671,-8.261612657014826,Prorocentrum,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\test\Prorocentrum_85_png.rf.2ba47df3066cf776e5ed15a75eb1882e.jpg
8822.0,1884.586997270584,"(190, 148)",0.031213648592449284,0.4665589886451839,146.18125915527344,165.27178955078125,1.0606060606060606,0.39633406711891817,0.30552380952380953,402.5921730085419,0.3806993418387779,2.812301298611877,2.082664963835723,3.730704494619172,-6.970245364929423,-6.213472613836487,6.690205085812687,Cerataulina,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\train\Cerataulina_100_png.rf.c88ebb6130f57d6c453d56ec9e9285ae.jpg
9184.0,2008.174870967865,"(179, 202)",0.028617960670765785,0.9198137108950556,111.39208221435547,283.9060974121094,1.2233009708737863,0.3187671375516296,0.17691477885652643,439.10783018148965,0.18850417658338584,0.9799061010952606,1.4511372301379368,1.7557564525815827,3.498662388943615,2.3081319503374234,-3.5213674350282895,Cerataulina,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\train\Cerataulina_10_png.rf.76047f1bc44f5536d9a27dd2ad794e05.jpg
9193.0,1941.4743003845215,"(170, 164)",0.03064811947312416,0.9769853235878372,67.07105255126953,314.43505859375,0.6301369863013698,0.43776190476190474,0.17110259082787374,410.0209353914464,0.07161856832197032,0.25778867066106953,1.6269289208856534,2.3990111591904633,4.815427913881134,3.7376252506060372,4.448808292643374,Cerataulina,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\train\Cerataulina_124_png.rf.4edee459091d251e6246657c024f5a51.jpg
9813.5,1624.1189601421356,"(150, 171)",0.046751776497615485,0.9696305235387312,67.79761505126953,277.20648193359375,0.8995983935742972,0.5207343928258735,0.17594485083189904,268.78915745586914,0.166012163011493,0.441276213685492,1.7874143346713378,1.9412753817215391,3.805693520549091,2.1692952159462613,5.541531268038911,Cerataulina,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\train\Cerataulina_132_png.rf.db570d31ad3ca9c006c092fb49e4762d.jpg
13088.5,758.9087207317352,"(160, 157)",0.2855753084589374,0.9929315871776978,47.8670654296875,403.30133056640625,0.571917808219178,0.8861243695203277,0.26840497088015747,44.00370144804056,0.23255450347857157,0.5005744510182499,4.153922251894565,4.634473452425177,9.087287629992222,5.162944479991914,9.339033826420572,Cerataulina,D:\projects\MicroMorph AI\Project MicroMorph AI\UnSeenVision\SpeciesSAM-2\train\Cerataulina_135_png.rf.2d764669360c3e48959cdbe7d303c0d7.jpg
